,Cumulative,Cumulative  Test positive,Cumulative  tests performed,Date,Discharged,Expired,Region,Still admitted
4,48,2,80,03/11/2020,0,0,ICT,2
5,61,0,95,03/11/2020,0,0,Punjab,0
6,84,14,171,03/11/2020,1,0,Sindh,13
7,20,0,28,03/11/2020,0,0,KP,0
8,3,0,0,03/11/2020,0,0,KPTD,0
9,19,1,18,03/11/2020,0,0,Balochistan,1
10,3,0,4,03/11/2020,0,0,AJK,0
11,10,2,26,03/11/2020,0,0,GB,2
4,52,2,85,03/12/2020,0,0,ICT,2
5,67,0,105,03/12/2020,0,0,Punjab,0
6,89,14,198,03/12/2020,2,0,Sindh,12
7,24,0,29,03/12/2020,0,0,KP,0
8,3,0,0,03/12/2020,0,0,KPTD,0
9,23,1,18,03/12/2020,0,0,Balochistan,1
10,3,0,8,03/12/2020,0,0,AJK,0
11,10,3,28,03/12/2020,0,0,GB,3
4,57,2,92,03/13/2020,0,0,ICT,2
5,71,0,110,03/13/2020,0,0,Punjab,0
6,107,15,240,03/13/2020,2,0,Sindh,13
7,27,0,30,03/13/2020,0,0,KP,0
8,4,0,0,03/13/2020,0,0,KPTD,0
9,31,1,18,03/13/2020,0,0,Balochistan,1
10,4,0,9,03/13/2020,0,0,AJK,0
11,17,3,32,03/13/2020,0,0,GB,3
4,62,3,99,03/14/2020,0,0,ICT,3
5,77,0,116,03/14/2020,0,0,Punjab,0
6,119,16,282,03/14/2020,3,0,Sindh,13
7,29,0,31,03/14/2020,0,0,KP,0
8,4,0,0,03/14/2020,0,0,KPTD,0
9,45,6,35,03/14/2020,0,0,Balochistan,6
10,4,0,10,03/14/2020,0,0,AJK,0
11,23,3,36,03/14/2020,0,0,GB,3
4,65,4,115,03/15/2020,0,0,ICT,4
5,83,0,126,03/15/2020,0,0,Punjab,0
6,127,18,315,03/15/2020,3,0,Sindh,15
7,30,0,32,03/15/2020,0,0,KP,0
8,5,0,0,03/15/2020,0,0,KPTD,0
9,45,6,42,03/15/2020,0,0,Balochistan,6
10,4,0,11,03/15/2020,0,0,AJK,0
11,23,3,45,03/15/2020,0,0,GB,3
4,69,4,147,03/16/2020,0,0,ICT,4
5,95,1,166,03/16/2020,0,0,Punjab,1
6,135,34,364,03/16/2020,3,0,Sindh,32
7,36,0,32,03/16/2020,0,0,KP,0
8,5,0,0,03/16/2020,0,0,KPTD,0
9,70,5,40,03/16/2020,0,0,Balochistan,10
10,9,0,11,03/16/2020,0,0,AJK,0
11,23,3,45,03/16/2020,0,0,GB,3
12,0,6,28,03/16/2020,0,0,Mobile Lab,0
4,76,4,581,17-Mar-2020,1,0,ICT,3
5,112,1,166,03/17/2020,0,0,Punjab,1
7,140,150,554,03/17/2020,3,0,Sindh,147
8,52,15,51,03/17/2020,0,0,KP,15
9,5,0,0,03/17/2020,0,0,KPTD,0
10,103,14,163,03/17/2020,0,0,Balochistan,14
11,20,0,11,03/17/2020,0,0,AJK,0
12,25,3,45,03/17/2020,0,0,GB,3
4,84,8,627,03/18/2020,1,0,ICT,3
5,129,26,133,03/18/2020,0,0,Punjab,26
6,151,172,606,03/18/2020,3,0,Sindh,169
7,58,17,42,03/18/2020,0,0,KP,17
8,6,0,0,03/18/2020,0,0,KPTD,0
9,134,15,151,03/18/2020,0,0,Balochistan,15
10,21,0,11,03/18/2020,0,0,AJK,0
11,29,3,51,03/18/2020,0,0,GB,5
4,103,5,184,19-Mar-2020,2,0,ICT,3
5,158,33,254,03/19/2020,0,0,Punjab,33
6,173,208,908,03/19/2020,3,0,Sindh,205
7,72,19,67,03/19/2020,0,2,KP,17
8,7,0,0,03/19/2020,0,0,KPTD,0
9,134,23,637,03/19/2020,0,0,Balochistan,23
11,23,1,23,03/19/2020,0,0,AJK,1
12,64,13,90,03/19/2020,0,0,GB,11
4,137,10,277,03/20/2020,2,0,ICT,8
5,182,80,872,20-Mar-2020,0,0,Punjab,80
6,182,245,1210,03/20/2020,3,0,Sindh,242
7,94,23,67,03/20/2020,0,2,KP,21
8,19,0,0,03/20/2020,0,0,KPTD,0
9,650,81,805,03/20/2020,0,0,Balochistan,81
10,36,1,36,03/20/2020,0,0,AJK,1
11,64,21,143,03/20/2020,0,0,GB,21
4,171,11,325,21-Mar-2020,2,0,ICT,9
5,196,96,894,21-Mar-2020,0,0,Punjab,96
6,210,253,1497,03/21/2020,3,1,Sindh,249
7,130,23,130,03/21/2020,0,2,KP,21
8,21,0,0,03/21/2020,0,0,KPTD,0
9,698,81,805,03/21/2020,0,0,Balochistan,81
10,40,1,40,21-Mar-2020,0,0,AJK,1
11,310,30,310,03/21/2020,0,0,GB,30
4,188,11,366,03/22/2020,2,0,ICT,9
5,246,152,1361,03/22/2020,0,0,Punjab,152
6,232,396,1497,03/22/2020,3,1,Sindh,392
7,155,31,264,03/22/2020,0,2,KP,29
8,21,0,0,03/22/2020,0,0,KPTD,0
9,1380,104,1380,03/22/2020,0,0,Balochistan,104
10,42,1,42,03/22/2020,0,0,AJK,1
11,310,55,315,03/22/2020,0,0,GB,55
4,198,15,404,23-Mar-2020,2,0,ICT,13
5,257,225,1436,03/23/2020,0,0,Punjab,225
6,232,333,1512,03/23/2020,4,1,Sindh,328
8,196,31,305,03/23/2020,0,3,KP,28
9,1405,108,1405,03/23/2020,0,1,Balochistan,107
10,44,1,44,03/23/2020,0,0,AJK,1
11,310,71,338,03/23/2020,0,0,GB,71
5,226,15,427,03/24/2020,2,0,ICT,13
6,257,249,1436,03/24/2020,0,0,Punjab,249
8,232,394,1579,24-Mar-2020,4,1,Sindh,389
10,431,38,448,03/24/2020,0,3,KP,35
11,1407,110,1407,03/24/2020,0,1,Balochistan,109
12,60,1,60,03/24/2020,0,0,AJK,1
13,310,80,500,03/24/2020,0,1,GB,79
5,236,18,459,03/25/2020,2,0,ICT,16
6,257,296,1436,03/25/2020,2,1,Punjab,293
8,238,407,1579,03/25/2020,14,1,Sindh,392
9,538,78,566,03/25/2020,0,3,KP,75
10,1437,110,1437,03/25/2020,0,1,Balochistan,109
11,65,1,66,03/25/2020,0,0,AJK,1
12,347,81,580,03/25/2020,0,1,GB,80
5,255,25,561,03/26/2020,2,0,ICT,8
6,257,323,1436,26-Mar-2020,3,2,Punjab,318
8,295,413,1592,26-Mar-2020,14,1,Sindh,398
9,694,80,704,26-Mar-2020,2,3,KP,75
10,1437,131,1455,26-Mar-2020,0,1,Balochistan,130
12,77,1,77,26-Mar-2020,0,0,AJK,1
13,347,84,624,26-Mar-2020,0,1,GB,83
5,712,25,712,27-Mar-2020,2,0,ICT,12
6,1298,408,2257,27-Mar-2020,3,3,Punjab,402
7,4456,417,1592,27-Mar-2020,14,1,Sindh,402
8,704,123,917,27-Mar-2020,2,3,KP,118
9,1494,131,1512,27-Mar-2020,0,1,Balochistan,130
10,83,2,83,27-Mar-2020,0,0,AJK,2
11,777,91,762,27-Mar-2020,2,1,GB,88
5,910,39,1056,28-Mar-2020,2,0,ICT,8
6,3339,490,3310,28-Mar-2020,4,5,Punjab,237
7,4807,457,5158,28-Mar-2020,14,1,Sindh,294
8,820,180,1121,28-Mar-2020,2,3,KP,50
9,1494,133,1657,28-Mar-2020,2,1,Balochistan,122
10,90,2,97,28-Mar-2020,0,0,AJK,2
11,787,107,832,28-Mar-2020,3,1,GB,12
5,1067,43,1213,29-Mar-2020,2,0,ICT,11
6,3521,558,3492,29-Mar-2020,4,5,Punjab,247
7,5322,481,5673,29-Mar-2020,14,2,Sindh,294
8,928,188,1229,29-Mar-2020,2,4,KP,60
9,1601,138,1737,29-Mar-2020,2,1,Balochistan,130
10,97,2,97,29-Mar-2020,0,0,AJK,2
11,788,116,895,29-Mar-2020,4,1,GB,12
7,1200,51,1310,03/30/2020,3,0,ICT,13
8,3616,593,3492,03/30/2020,5,6,Punjab,253
9,5945,508,5945,03/30/2020,16,5,Sindh,306
10,1022,195,1324,03/30/2020,2,5,KP,60
11,1695,144,1710,03/30/2020,2,1,Balochistan,133
12,105,6,105,03/30/2020,0,0,AJK,6
13,862,128,862,03/30/2020,4,1,GB,12
5,1395,58,1469,03/31/2020,3,0,ICT,16
6,3770,652,2500,03/31/2020,5,9,Punjab,303
7,6328,627,6328,03/31/2020,42,7,Sindh,315
8,1334,221,1512,03/31/2020,2,6,KP,70
9,1825,153,1792,03/31/2020,2,1,Balochistan,139
10,177,6,177,03/31/2020,0,0,AJK,6
12,880,148,880,03/31/2020,4,2,GB,12
6,1703,54,1703,04/01/2020,3,0,ICT,16
7,4462,708,2720,04/01/2020,5,9,Punjab,357
8,6578,676,6578,04/01/2020,51,8,Sindh,385
9,1524,253,1271,04/01/2020,2,6,KP,74
10,1934,158,1934,04/01/2020,17,1,Balochistan,124
11,239,6,239,04/01/2020,0,0,AJK,6
13,891,184,750,04/01/2020,4,2,GB,12
6,1997,62,1997,04/02/2020,3,0,ICT,15
7,5086,845,2945,04/02/2020,6,11,Punjab,384
8,6926,743,6926,04/02/2020,58,9,Sindh,387
9,1814,276,1814,04/02/2020,19,8,KP,84
10,2049,169,2049,04/02/2020,17,1,Balochistan,125
11,249,9,249,04/02/2020,0,0,AJK,9
13,894,187,797,04/02/2020,4,2,GB,12
6,2395,68,2395,04/03/2020,3,0,ICT,18
7,5522,920,15134,04/03/2020,6,11,Punjab,456
8,7504,783,7504,04/03/2020,65,11,Sindh,410
9,1938,311,1938,04/03/2020,30,9,KP,92
10,2171,169,2171,04/03/2020,17,1,Balochistan,125
11,322,9,322,04/03/2020,0,0,AJK,9
13,961,190,844,04/03/2020,5,3,GB,12
6,343,11,343,04/04/2020,0,0,AJK,11
7,2401,175,2401,04/04/2020,17,1,Balochistan,132
8,963,193,860,04/04/2020,9,3,GB,12
9,2569,75,2569,04/04/2020,3,0,ICT,14
10,2369,343,1624,04/04/2020,30,11,KP,92
11,5456,1072,16508,04/04/2020,6,11,Punjab,506
13,8625,839,8625,04/04/2020,65,14,Sindh,391
6,385,12,385,04/05/2020,1,0,AJK,11
7,2513,185,2513,04/05/2020,17,1,Balochistan,133
8,1058,206,975,04/05/2020,9,3,GB,12
9,2744,78,2744,04/05/2020,3,0,ICT,10
10,2548,372,1769,04/05/2020,30,14,KP,95
11,7859,1163,17653,04/05/2020,25,12,Punjab,526
13,8846,864,8846,04/05/2020,85,15,Sindh,390
6,400,15,400,04/06/2020,1,0,AJK,14
7,3504,191,2777,04/06/2020,30,1,Balochistan,112
8,1062,210,998,04/06/2020,13,3,GB,12
9,2871,82,2871,04/06/2020,3,0,ICT,11
10,2882,405,1974,04/06/2020,62,16,KP,120
11,8682,1493,17724,04/06/2020,25,15,Punjab,653
13,9131,881,9131,04/06/2020,123,15,Sindh,363
6,484,18,484,04/07/2020,1,0,AJK,17
7,3456,202,2998,04/07/2020,63,1,Balochistan,87
8,1111,211,1015,04/07/2020,15,3,GB,14
9,2921,83,2921,04/07/2020,3,1,ICT,17
10,3016,500,2103,04/07/2020,69,17,KP,138
11,9386,1918,20073,04/07/2020,25,15,Punjab,751
13,9589,932,9589,04/07/2020,253,17,Sindh,287
6,534,19,534,04/08/2020,1,0,AJK,18
7,3549,206,3091,04/08/2020,75,2,Balochistan,77
8,1175,212,1127,04/08/2020,15,3,GB,14
9,3096,92,3096,04/08/2020,3,1,ICT,17
10,3068,527,2262,04/08/2020,70,18,KP,197
11,10347,2030,21826,04/08/2020,34,16,Punjab,713
13,10223,986,10223,04/08/2020,269,18,Sindh,303
6,581,28,581,04/09/2020,1,0,AJK,27
7,3709,212,3216,04/09/2020,76,2,Balochistan,77
8,1211,213,1143,04/09/2020,96,3,GB,14
9,3233,102,3233,04/09/2020,10,1,ICT,11
10,3322,560,2662,04/09/2020,74,20,KP,168
11,11741,2171,23080,04/09/2020,35,17,Punjab,752
13,10981,1036,10981,04/09/2020,280,20,Sindh,354
6,631,33,631,04/10/2020,1,0,AJK,32
7,4009,219,3405,04/10/2020,89,1,Balochistan,70
8,1334,215,1266,04/10/2020,111,3,GB,14
9,3375,107,3375,04/10/2020,10,1,ICT,18
10,3687,620,2871,04/10/2020,128,22,KP,201
11,13720,2279,31535,04/10/2020,39,18,Punjab,745
13,11623,1128,11623,04/10/2020,349,21,Sindh,322
6,745,34,745,04/11/2020,1,0,AJK,33
7,4109,220,3694,04/11/2020,95,1,Balochistan,68
8,1424,215,1334,04/11/2020,125,3,GB,17
9,3480,113,3480,04/11/2020,13,1,ICT,15
10,3768,656,3046,04/11/2020,131,25,KP,201
11,15850,2336,33328,04/11/2020,39,19,Punjab,764
13,12209,1214,12209,04/11/2020,358,22,Sindh,313
6,813,35,813,04/12/2020,1,0,AJK,34
7,4099,228,3812,04/12/2020,95,2,Balochistan,62
8,1488,216,1408,04/12/2020,146,3,GB,9
9,3570,119,3570,04/12/2020,13,1,ICT,17
10,4232,697,3259,04/12/2020,142,31,KP,210
11,18520,2425,36199,04/12/2020,258,21,Punjab,765
13,12740,1318,12740,04/12/2020,371,28,Sindh,343
6,910,40,910,04/13/2020,2,0,AJK,38
7,4222,230,3906,04/13/2020,123,2,Balochistan,40
8,1553,224,1476,04/13/2020,149,3,GB,9
9,3836,131,3836,04/13/2020,15,1,ICT,24
10,4305,744,3478,04/13/2020,145,34,KP,211
11,19395,2594,38199,04/13/2020,272,23,Punjab,832
13,13309,1411,13309,04/13/2020,389,30,Sindh,347
6,992,43,992,04/14/2020,4,0,AJK,39
7,4341,231,4012,04/14/2020,124,2,Balochistan,34
8,1644,233,1563,04/14/2020,155,3,GB,9
9,3947,131,3947,04/14/2020,15,1,ICT,19
10,4783,800,3793,04/14/2020,153,35,KP,211
11,21885,2826,41781,04/14/2020,508,24,Punjab,702
13,13840,1452,13840,04/14/2020,419,31,Sindh,354
6,1029,46,1029,04/15/2020,4,0,AJK,42
7,4298,240,4100,04/15/2020,137,2,Balochistan,20
8,1742,234,1618,04/15/2020,175,3,GB,5
9,4473,140,4473,04/15/2020,17,1,ICT,16
10,5088,865,4151,04/15/2020,178,38,KP,211
11,24726,2945,43565,04/15/2020,508,28,Punjab,759
13,14503,1518,14503,04/15/2020,427,35,Sindh,443
6,1081,46,1081,04/16/2020,9,0,AJK,37
7,4370,280,4299,04/16/2020,140,3,Balochistan,25
8,1839,237,1664,04/16/2020,178,3,GB,5
9,4824,145,4824,04/16/2020,17,1,ICT,17
10,5410,912,4524,04/16/2020,191,42,KP,211
11,27803,3217,46561,04/16/2020,550,34,Punjab,756
13,16026,1668,16026,04/16/2020,560,41,Sindh,319
6,1135,46,1135,04/17/2020,9,0,AJK,37
7,4490,303,4427,04/17/2020,142,5,Balochistan,33
8,1932,245,1826,04/17/2020,183,3,GB,5
9,5150,154,5150,04/17/2020,20,1,ICT,22
10,5758,993,4885,04/17/2020,205,45,KP,230
11,29326,3276,48381,04/17/2020,630,36,Punjab,767
13,18900,2008,18900,04/17/2020,576,45,Sindh,267
6,1175,48,1175,04/18/2020,9,0,AJK,39
7,5025,335,4812,04/18/2020,142,5,Balochistan,40
8,2313,250,2021,04/18/2020,192,3,GB,5
9,5479,163,5479,04/18/2020,20,1,ICT,13
10,6140,1077,5311,04/18/2020,216,50,KP,280
11,31245,3391,52478,04/18/2020,672,37,Punjab,787
13,21272,2217,21272,04/18/2020,581,47,Sindh,717
6,1229,48,1229,04/19/2020,9,0,AJK,39
7,5485,376,5085,04/19/2020,144,5,Balochistan,51
8,2429,257,2169,04/19/2020,193,3,GB,5
9,5857,171,5857,04/19/2020,20,2,ICT,15
10,6531,1137,6003,04/19/2020,226,60,KP,294
11,33199,3649,55241,04/19/2020,684,41,Punjab,992
13,22938,2355,22938,04/19/2020,592,48,Sindh,764
6,1275,49,1275,04/20/2020,10,0,AJK,39
7,5793,432,5315,04/20/2020,152,5,Balochistan,68
8,2657,263,2430,04/20/2020,194,3,GB,4
9,5976,181,5976,04/20/2020,20,3,ICT,16
