,Cumulative,Cumulative  Test positive,Cumulative  tests performed,Date,Discharged,Expired,Region,Still admitted
10,7090,1235,6544,04/20/2020,267,67,KP,296
11,34084,3721,58304,04/20/2020,702,42,Punjab,1002
13,24458,2537,24458,04/20/2020,625,56,Sindh,791
6,1355,50,1355,04/21/2020,16,0,AJK,34
7,6391,465,5636,04/21/2020,161,6,Balochistan,67
8,2827,281,2604,04/21/2020,195,3,GB,4
9,6224,185,6224,04/21/2020,20,3,ICT,14
10,8340,1276,9360,04/21/2020,297,74,KP,328
11,35890,4195,60649,04/21/2020,742,45,Punjab,1151
13,26058,2764,26058,04/21/2020,635,61,Sindh,845
6,1416,51,1416,04/22/2020,23,0,AJK,28
7,7650,552,6130,04/22/2020,168,8,Balochistan,82
8,3047,290,2859,04/22/2020,201,3,GB,10
9,6931,204,6931,04/22/2020,26,3,ICT,8
10,9828,1453,10837,04/22/2020,414,83,KP,351
11,38965,4590,66030,04/22/2020,790,58,Punjab,1290
13,30346,3373,30346,04/22/2020,715,69,Sindh,1010
6,1471,55,1471,04/23/2020,0,0,AJK,30
7,8358,607,6504,04/23/2020,346,8,Balochistan,79
8,3239,300,2998,04/23/2020,75,3,GB,10
9,7519,214,7519,04/23/2020,173,3,ICT,12
10,10954,1541,11963,04/23/2020,628,85,KP,373
11,40157,4767,67882,04/23/2020,2497,65,Punjab,1300
13,33028,3671,33028,04/23/2020,1805,73,Sindh,1063
6,1522,55,1522,04/24/2020,0,0,AJK,27
7,8794,656,6742,04/24/2020,393,10,Balochistan,77
8,3434,307,3162,04/24/2020,81,3,GB,10
9,8059,223,8059,04/24/2020,177,3,ICT,14
10,12100,1708,13109,04/24/2020,738,89,KP,409
11,41126,5046,69971,04/24/2020,2577,73,Punjab,1331
13,35582,3945,35582,04/24/2020,1893,75,Sindh,1205
6,1588,55,1588,04/25/2020,0,0,AJK,23
7,10404,722,7212,04/25/2020,449,11,Balochistan,86
8,3591,308,3273,04/25/2020,79,3,GB,10
9,8455,235,8455,04/25/2020,188,3,ICT,15
10,12921,1793,13930,04/25/2020,760,93,KP,455
11,42456,5378,71726,04/25/2020,2577,81,Punjab,1594
13,38181,4232,38181,04/25/2020,2146,78,Sindh,1206
6,1588,55,1588,04/26/2020,32,0,AJK,23
7,10404,722,7212,04/26/2020,176,11,Balochistan,86
8,3591,308,3273,04/26/2020,216,3,GB,10
9,8455,235,8455,04/26/2020,29,3,ICT,15
10,12921,1793,13930,04/26/2020,485,93,KP,455
11,42456,5378,71726,04/26/2020,1126,81,Punjab,1594
13,38181,4232,38181,04/26/2020,802,78,Sindh,1206
6,1692,59,1692,04/27/2020,35,0,AJK,24
7,11279,781,7582,04/27/2020,176,13,Balochistan,90
8,3675,318,3398,04/27/2020,219,3,GB,10
9,8753,245,8753,04/27/2020,29,3,ICT,15
10,13880,1864,14889,04/27/2020,515,98,KP,484
11,42684,5446,73226,04/27/2020,1183,83,Punjab,1602
13,41216,4615,41216,04/27/2020,872,81,Sindh,1230
6,1713,65,1713,04/28/2020,35,0,AJK,30
7,12337,853,7991,04/28/2020,176,14,Balochistan,93
8,3736,320,3515,04/28/2020,222,3,GB,10
9,9247,261,9247,04/28/2020,36,4,ICT,18
10,14728,1984,15737,04/28/2020,533,104,KP,500
11,44999,5640,75071,04/28/2020,1306,91,Punjab,1664
13,43949,4956,43949,04/28/2020,925,85,Sindh,1241
6,1826,65,1826,04/29/2020,37,0,AJK,28
7,13286,915,8504,04/29/2020,176,14,Balochistan,93
8,3933,330,3647,04/29/2020,224,3,GB,9
9,9705,297,9705,04/29/2020,36,4,ICT,19
10,15540,2160,16549,04/29/2020,562,114,KP,496
11,47151,5827,77619,04/29/2020,1427,100,Punjab,1719
13,48061,5291,48061,04/29/2020,963,92,Sindh,1323
6,1958,66,1958,04/30/2020,37,0,AJK,29
7,14187,978,8820,04/30/2020,180,14,Balochistan,88
8,4176,333,3791,04/30/2020,228,3,GB,10
9,10435,313,10435,04/30/2020,44,4,ICT,21
10,16443,2313,17452,04/30/2020,614,122,KP,576
11,49573,6061,79914,04/30/2020,1780,103,Punjab,1597
13,51790,5695,51790,04/30/2020,1169,100,Sindh,1239
6,2038,66,2038,05/01/2020,43,0,AJK,23
7,15335,1049,9435,05/01/2020,183,14,Balochistan,90
8,4370,339,3932,05/01/2020,248,3,GB,10
9,11194,343,11194,05/01/2020,44,4,ICT,18
10,17495,2627,18504,05/01/2020,654,146,KP,616
11,53262,6340,82651,05/01/2020,1921,106,Punjab,1703
13,54377,6053,54377,05/01/2020,1222,112,Sindh,1246
6,2054,66,2054,05/02/2020,0,0,AJK,23
7,15653,1136,9821,05/02/2020,847,16,Balochistan,90
8,4590,340,4146,05/02/2020,72,3,GB,10
9,11689,365,11689,05/02/2020,302,4,ICT,15
10,18480,2799,19489,05/02/2020,1322,161,KP,626
11,56722,6733,88899,05/02/2020,2610,115,Punjab,1803
13,57761,6675,57761,05/02/2020,4044,118,Sindh,1218
6,2227,71,2227,05/04/2020,0,0,AJK,27
7,15927,1218,10326,05/04/2020,917,21,Balochistan,83
8,5069,364,4439,05/04/2020,91,3,GB,10
9,12704,415,12704,05/04/2020,339,4,ICT,16
10,20900,3129,21909,05/04/2020,1535,180,KP,603
11,67908,7524,96854,05/04/2020,2775,124,Punjab,1958
13,64052,7465,64052,05/04/2020,4638,130,Sindh,1142
6,2281,71,2281,05/05/2020,0,0,AJK,22
7,16110,1321,10633,05/05/2020,1014,21,Balochistan,89
8,5160,372,4581,05/05/2020,80,3,GB,10
9,13697,464,13697,05/05/2020,383,4,ICT,21
10,21683,3288,22692,05/05/2020,1578,185,KP,669
11,74533,8103,101897,05/05/2020,2779,136,Punjab,2472
13,66623,7882,66623,05/05/2020,4994,137,Sindh,1122
6,2391,76,2391,05/06/2020,54,0,AJK,22
7,16334,1495,11496,05/06/2020,206,21,Balochistan,67
8,5284,386,4748,05/06/2020,282,3,GB,22
9,14585,485,14585,05/06/2020,56,4,ICT,18
10,22553,3499,23562,05/06/2020,875,194,KP,633
11,79911,8420,106927,05/06/2020,3073,156,Punjab,2412
13,69973,8189,68873,05/06/2020,1671,148,Sindh,1231
6,2471,76,2471,05/07/2020,57,0,AJK,19
7,16470,1659,12289,05/07/2020,209,22,Balochistan,67
8,5565,388,4876,05/07/2020,288,3,GB,21
9,15607,521,15607,05/07/2020,56,4,ICT,19
10,23975,3712,24984,05/07/2020,939,203,KP,671
11,86398,9077,112007,05/07/2020,3184,175,Punjab,2939
13,72544,8640,72544,05/07/2020,1731,157,Sindh,1224
6,2518,78,2518,05/08/2020,58,0,AJK,20
7,16705,1725,13241,05/08/2020,209,24,Balochistan,44
8,5658,394,5007,05/08/2020,292,3,GB,13
9,16666,558,16666,05/08/2020,72,4,ICT,18
10,25522,3956,26531,05/08/2020,984,209,KP,704
11,92781,10033,117206,05/08/2020,4062,183,Punjab,3009
13,76078,9093,76078,05/08/2020,1853,171,Sindh,1211
6,2668,79,2668,05/09/2020,60,0,AJK,19
7,16822,1876,13771,05/09/2020,222,24,Balochistan,44
8,5886,421,5135,05/09/2020,298,3,GB,12
9,17657,609,17657,05/09/2020,72,4,ICT,29
10,26981,4327,27990,05/09/2020,1033,221,KP,806
11,96701,10471,121194,05/09/2020,4131,191,Punjab,3370
13,81610,9691,81610,05/09/2020,1940,175,Sindh,1154
6,2780,86,2780,05/10/2020,60,0,AJK,26
7,16944,1935,14374,05/10/2020,242,24,Balochistan,28
8,5983,430,5310,05/10/2020,303,4,GB,13
9,18755,641,18755,05/10/2020,72,5,ICT,29
10,28193,4509,29202,05/10/2020,1086,234,KP,602
11,101371,11093,125988,05/10/2020,4240,192,Punjab,3882
13,87108,10771,87108,05/10/2020,2020,180,Sindh,1139
6,2854,86,2854,05/11/2020,64,0,AJK,22
7,17237,2017,14687,05/11/2020,242,26,Balochistan,28
8,6060,442,5480,05/11/2020,304,4,GB,5
9,19532,679,19532,05/11/2020,72,6,ICT,28
10,29463,4669,30472,05/11/2020,1126,245,KP,641
11,103904,11568,130546,05/11/2020,4323,197,Punjab,4269
13,91323,11480,91323,05/11/2020,2081,189,Sindh,1237
6,2935,86,2935,05/12/2020,0,1,AJK,21
7,17514,2061,15323,05/12/2020,1761,27,Balochistan,31
8,6213,457,5619,05/12/2020,121,4,GB,12
9,20201,716,20201,05/12/2020,602,6,ICT,36
10,30597,4875,31606,05/12/2020,2713,257,KP,649
11,107603,11869,135114,05/12/2020,2784,211,Punjab,4422
13,95053,12017,95053,05/12/2020,8178,200,Sindh,1490
6,3037,88,3037,05/13/2020,0,1,AJK,19
7,17781,2158,15751,05/13/2020,1844,27,Balochistan,31
8,6224,475,5748,05/13/2020,127,4,GB,13
9,21257,759,21257,05/13/2020,632,6,ICT,29
10,31568,5021,32577,05/13/2020,2860,267,KP,589
11,114762,13225,140212,05/13/2020,2780,214,Punjab,5700
13,99117,12610,99117,05/13/2020,8668,218,Sindh,1495
6,3245,91,3245,05/14/2020,69,1,AJK,21
7,17910,2239,16062,05/14/2020,326,27,Balochistan,31
8,6396,482,5884,05/14/2020,337,4,GB,12
9,22287,822,22287,05/14/2020,100,6,ICT,26
10,33253,5252,34352,05/14/2020,1392,275,KP,572
11,121329,13561,145577,05/14/2020,4636,223,Punjab,5912
13,103343,13341,103343,05/14/2020,2835,234,Sindh,1432
6,3411,105,3411,05/15/2020,76,1,AJK,28
7,18255,2310,16601,05/15/2020,342,30,Balochistan,31
8,6573,501,6027,05/15/2020,339,4,GB,17
9,23409,866,23409,05/15/2020,100,7,ICT,25
10,34806,5423,35905,05/15/2020,1505,284,KP,547
11,126538,13914,151247,05/15/2020,4720,234,Punjab,6180
13,107830,14099,107830,05/15/2020,3073,243,Sindh,1476
6,3572,108,3572,05/16/2020,76,1,AJK,31
7,18609,2457,17078,05/16/2020,383,31,Balochistan,32
8,6660,518,6173,05/16/2020,345,4,GB,24
9,24367,921,24367,05/16/2020,100,7,ICT,30
10,36443,5678,37452,05/16/2020,1613,291,KP,522
11,132593,14201,157226,05/16/2020,4757,245,Punjab,6418
13,113396,14916,113396,05/16/2020,3606,255,Sindh,1404
6,3758,112,3758,05/17/2020,77,1,AJK,34
7,18627,2544,17663,05/17/2020,417,36,Balochistan,32
8,6808,527,6356,05/17/2020,348,4,GB,21
9,25385,947,25385,05/17/2020,113,7,ICT,22
10,37913,5847,38992,05/17/2020,1699,305,KP,374
11,138511,14584,163466,05/17/2020,4883,252,Punjab,6617
13,117860,15590,117860,05/17/2020,3804,268,Sindh,1265
6,3947,112,3947,05/18/2020,77,1,AJK,34
7,18801,2692,18021,05/18/2020,454,36,Balochistan,26
8,6929,540,6517,05/18/2020,368,4,GB,26
9,26606,997,26606,05/18/2020,113,7,ICT,31
10,39321,6061,40410,05/18/2020,1783,318,KP,520
11,142864,15346,168940,05/18/2020,4918,260,Punjab,7388
13,122894,16337,122894,05/18/2020,4209,277,Sindh,1406
6,4090,115,4090,05/19/2020,77,1,AJK,37
7,19029,2820,18438,05/19/2020,524,38,Balochistan,34
8,6985,550,6636,05/19/2020,368,4,GB,22
9,27425,1034,27425,05/19/2020,113,9,ICT,22
10,40721,6230,41825,05/19/2020,1944,334,KP,478
11,148621,15976,174305,05/19/2020,4974,273,Punjab,7949
13,127573,17241,127573,05/19/2020,4489,280,Sindh,1377
6,4242,133,4242,05/20/2020,77,1,AJK,55
7,19381,2885,19003,05/20/2020,608,38,Balochistan,39
8,7071,556,6731,05/20/2020,390,4,GB,20
9,29033,1138,29033,05/20/2020,151,9,ICT,30
10,42121,6554,43329,05/20/2020,2058,345,KP,512
11,155679,16685,180540,05/20/2020,5076,289,Punjab,8538
13,131376,17947,131376,05/20/2020,4741,299,Sindh,1534
6,4470,148,4470,05/21/2020,79,1,AJK,68
7,19394,2968,19345,05/21/2020,636,38,Balochistan,35
8,7178,579,6928,05/21/2020,402,4,GB,22
9,30364,1235,30364,05/21/2020,151,10,ICT,35
10,43623,6815,44973,05/21/2020,2130,351,KP,535
11,162669,17382,185979,05/21/2020,5112,297,Punjab,8718
13,137540,18964,137540,05/21/2020,5645,316,Sindh,1487
6,4659,158,4659,05/22/2020,79,1,AJK,78
7,19698,3074,19888,05/22/2020,724,39,Balochistan,58
8,7310,602,7099,05/22/2020,412,4,GB,25
9,32126,1326,32126,05/22/2020,151,12,ICT,34
10,45049,7155,46762,05/22/2020,2198,365,KP,420
11,165801,18455,191910,05/22/2020,5312,310,Punjab,9418
13,143543,19924,143543,05/22/2020,6325,336,Sindh,1528
6,4868,171,4868,05/23/2020,94,1,AJK,76
7,19980,3198,20383,05/23/2020,762,39,Balochistan,58
8,7540,607,7338,05/23/2020,427,4,GB,26
9,32964,1457,32964,05/23/2020,152,12,ICT,33
10,46279,7391,48348,05/23/2020,2297,381,KP,465
11,169603,18730,197225,05/23/2020,5906,324,Punjab,2126
13,149566,20883,149566,05/23/2020,7015,340,Sindh,1633
6,5103,197,5103,05/24/2020,97,1,AJK,99
7,19998,3306,20987,05/24/2020,860,39,Balochistan,61
8,7780,619,7443,05/24/2020,430,4,GB,24
9,33936,1592,33936,05/24/2020,152,14,ICT,30
10,47431,7685,49780,05/24/2020,2396,389,KP,403
11,175007,19557,202456,05/24/2020,6050,332,Punjab,1960
13,153902,21645,153902,05/24/2020,7213,354,Sindh,1654
6,5225,209,5225,05/25/2020,99,2,AJK,108
7,19998,3407,21401,05/25/2020,875,40,Balochistan,77
8,7827,619,7574,05/25/2020,437,7,GB,24
9,34379,1641,34379,05/25/2020,152,16,ICT,31
10,48476,7905,51587,05/25/2020,2469,398,KP,401
11,178178,20077,206041,05/25/2020,6091,337,Punjab,2053
13,157449,22491,157449,05/25/2020,7359,367,Sindh,1671
6,5341,211,5341,05/26/2020,99,2,AJK,110
7,20352,3468,21597,05/26/2020,993,41,Balochistan,77
8,8086,630,7652,05/26/2020,444,8,GB,24
9,34964,1728,34964,05/26/2020,152,17,ICT,32
10,49025,8080,52783,05/26/2020,2529,408,KP,400
11,180538,20654,209270,05/26/2020,6124,352,Punjab,2137
13,159301,22934,159301,05/26/2020,7973,369,Sindh,1649
6,5379,214,5379,05/27/2020,99,4,AJK,111
7,20574,3536,21866,05/27/2020,1156,42,Balochistan,109
8,8175,638,7761,05/27/2020,457,9,GB,24
9,35551,1879,35551,05/27/2020,152,18,ICT,31
10,49627,8259,53917,05/27/2020,2578,416,KP,403
11,182977,21118,213297,05/27/2020,6185,362,Punjab,2177
13,161628,23507,161628,05/27/2020,8515,374,Sindh,1687
